network,algorithm,budget,attack_type,attack_intensity,run_id,net_nodes,net_edges,net_density,net_max_core,net_clustering,edges_added,followers_gained,nodes_removed_orig,nodes_removed_reinf,orig_core_resilience,orig_core_damage,reinf_core_resilience,reinf_core_damage,core_improvement,resilience_improvement,efficiency
synthetic_random_500,MRKC,5,betweenness,0.1,1,500,12575,0.10080160320641282,39,0.10156654908226086,5,0,50,50,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,MRKC,5,betweenness,0.1,2,500,12575,0.10080160320641282,39,0.10156654908226086,5,0,50,50,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,MRKC,5,betweenness,0.15,0,500,12575,0.10080160320641282,39,0.10156654908226086,5,0,75,75,0.7692307692307693,9,0.7948717948717948,8,1,0.02564102564102555,0.2
synthetic_random_500,MRKC,5,betweenness,0.15,1,500,12575,0.10080160320641282,39,0.10156654908226086,5,0,75,75,0.7692307692307693,9,0.7948717948717948,8,1,0.02564102564102555,0.2
synthetic_random_500,MRKC,5,betweenness,0.15,2,500,12575,0.10080160320641282,39,0.10156654908226086,5,0,75,75,0.7692307692307693,9,0.7948717948717948,8,1,0.02564102564102555,0.2
synthetic_random_500,MRKC,5,betweenness,0.2,0,500,12575,0.10080160320641282,39,0.10156654908226086,5,0,100,100,0.717948717948718,11,0.717948717948718,11,0,0.0,0.0
synthetic_random_500,MRKC,5,betweenness,0.2,1,500,12575,0.10080160320641282,39,0.10156654908226086,5,0,100,100,0.717948717948718,11,0.717948717948718,11,0,0.0,0.0
synthetic_random_500,MRKC,5,betweenness,0.2,2,500,12575,0.10080160320641282,39,0.10156654908226086,5,0,100,100,0.717948717948718,11,0.717948717948718,11,0,0.0,0.0
synthetic_random_500,MRKC,5,random,0.05,0,500,12575,0.10080160320641282,39,0.10156654908226086,5,0,25,25,0.9230769230769231,3,0.9487179487179487,2,1,0.02564102564102555,0.2
synthetic_random_500,MRKC,5,random,0.05,1,500,12575,0.10080160320641282,39,0.10156654908226086,5,0,25,25,0.9230769230769231,3,0.9487179487179487,2,1,0.02564102564102555,0.2
synthetic_random_500,MRKC,5,random,0.05,2,500,12575,0.10080160320641282,39,0.10156654908226086,5,0,25,25,0.9230769230769231,3,0.9487179487179487,2,1,0.02564102564102555,0.2
synthetic_random_500,MRKC,5,random,0.1,0,500,12575,0.10080160320641282,39,0.10156654908226086,5,0,50,50,0.8974358974358975,4,0.8974358974358975,4,0,0.0,0.0
synthetic_random_500,MRKC,5,random,0.1,1,500,12575,0.10080160320641282,39,0.10156654908226086,5,0,50,50,0.8974358974358975,4,0.8974358974358975,4,0,0.0,0.0
synthetic_random_500,MRKC,5,random,0.1,2,500,12575,0.10080160320641282,39,0.10156654908226086,5,0,50,50,0.8974358974358975,4,0.8974358974358975,4,0,0.0,0.0
synthetic_random_500,MRKC,5,random,0.15,0,500,12575,0.10080160320641282,39,0.10156654908226086,5,0,75,75,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,MRKC,5,random,0.15,1,500,12575,0.10080160320641282,39,0.10156654908226086,5,0,75,75,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,MRKC,5,random,0.15,2,500,12575,0.10080160320641282,39,0.10156654908226086,5,0,75,75,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,MRKC,5,random,0.2,0,500,12575,0.10080160320641282,39,0.10156654908226086,5,0,100,100,0.7948717948717948,8,0.7948717948717948,8,0,0.0,0.0
synthetic_random_500,MRKC,5,random,0.2,1,500,12575,0.10080160320641282,39,0.10156654908226086,5,0,100,100,0.7948717948717948,8,0.7948717948717948,8,0,0.0,0.0
synthetic_random_500,MRKC,5,random,0.2,2,500,12575,0.10080160320641282,39,0.10156654908226086,5,0,100,100,0.7948717948717948,8,0.7948717948717948,8,0,0.0,0.0
synthetic_random_500,FastCM+,5,degree,0.05,0,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,25,25,0.9230769230769231,3,0.9230769230769231,3,0,0.0,0.0
synthetic_random_500,FastCM+,5,degree,0.05,1,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,25,25,0.9230769230769231,3,0.9230769230769231,3,0,0.0,0.0
synthetic_random_500,FastCM+,5,degree,0.05,2,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,25,25,0.9230769230769231,3,0.9230769230769231,3,0,0.0,0.0
synthetic_random_500,FastCM+,5,degree,0.1,0,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,50,50,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,FastCM+,5,degree,0.1,1,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,50,50,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,FastCM+,5,degree,0.1,2,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,50,50,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,FastCM+,5,degree,0.15,0,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,75,75,0.7948717948717948,8,0.7948717948717948,8,0,0.0,0.0
synthetic_random_500,FastCM+,5,degree,0.15,1,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,75,75,0.7948717948717948,8,0.7948717948717948,8,0,0.0,0.0
synthetic_random_500,FastCM+,5,degree,0.15,2,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,75,75,0.7948717948717948,8,0.7948717948717948,8,0,0.0,0.0
synthetic_random_500,FastCM+,5,degree,0.2,0,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,100,100,0.717948717948718,11,0.717948717948718,11,0,0.0,0.0
synthetic_random_500,FastCM+,5,degree,0.2,1,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,100,100,0.717948717948718,11,0.717948717948718,11,0,0.0,0.0
synthetic_random_500,FastCM+,5,degree,0.2,2,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,100,100,0.717948717948718,11,0.717948717948718,11,0,0.0,0.0
synthetic_random_500,FastCM+,5,kcore,0.05,0,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,25,25,0.9230769230769231,3,0.9230769230769231,3,0,0.0,0.0
synthetic_random_500,FastCM+,5,kcore,0.05,1,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,25,25,0.9230769230769231,3,0.9230769230769231,3,0,0.0,0.0
synthetic_random_500,FastCM+,5,kcore,0.05,2,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,25,25,0.9230769230769231,3,0.9230769230769231,3,0,0.0,0.0
synthetic_random_500,FastCM+,5,kcore,0.1,0,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,50,50,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,FastCM+,5,kcore,0.1,1,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,50,50,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,FastCM+,5,kcore,0.1,2,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,50,50,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,FastCM+,5,kcore,0.15,0,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,75,75,0.7948717948717948,8,0.7948717948717948,8,0,0.0,0.0
synthetic_random_500,FastCM+,5,kcore,0.15,1,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,75,75,0.7948717948717948,8,0.7948717948717948,8,0,0.0,0.0
synthetic_random_500,FastCM+,5,kcore,0.15,2,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,75,75,0.7948717948717948,8,0.7948717948717948,8,0,0.0,0.0
synthetic_random_500,FastCM+,5,kcore,0.2,0,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,100,100,0.717948717948718,11,0.717948717948718,11,0,0.0,0.0
synthetic_random_500,FastCM+,5,kcore,0.2,1,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,100,100,0.717948717948718,11,0.717948717948718,11,0,0.0,0.0
synthetic_random_500,FastCM+,5,kcore,0.2,2,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,100,100,0.717948717948718,11,0.717948717948718,11,0,0.0,0.0
synthetic_random_500,FastCM+,5,betweenness,0.05,0,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,25,25,0.9230769230769231,3,0.9230769230769231,3,0,0.0,0.0
synthetic_random_500,FastCM+,5,betweenness,0.05,1,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,25,25,0.9230769230769231,3,0.9230769230769231,3,0,0.0,0.0
synthetic_random_500,FastCM+,5,betweenness,0.05,2,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,25,25,0.9230769230769231,3,0.9230769230769231,3,0,0.0,0.0
synthetic_random_500,FastCM+,5,betweenness,0.1,0,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,50,50,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,FastCM+,5,betweenness,0.1,1,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,50,50,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,FastCM+,5,betweenness,0.1,2,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,50,50,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,FastCM+,5,betweenness,0.15,0,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,75,75,0.7692307692307693,9,0.7692307692307693,9,0,0.0,0.0
synthetic_random_500,FastCM+,5,betweenness,0.15,1,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,75,75,0.7692307692307693,9,0.7692307692307693,9,0,0.0,0.0
synthetic_random_500,FastCM+,5,betweenness,0.15,2,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,75,75,0.7692307692307693,9,0.7692307692307693,9,0,0.0,0.0
synthetic_random_500,FastCM+,5,betweenness,0.2,0,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,100,100,0.717948717948718,11,0.717948717948718,11,0,0.0,0.0
synthetic_random_500,FastCM+,5,betweenness,0.2,1,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,100,100,0.717948717948718,11,0.717948717948718,11,0,0.0,0.0
synthetic_random_500,FastCM+,5,betweenness,0.2,2,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,100,100,0.717948717948718,11,0.717948717948718,11,0,0.0,0.0
synthetic_random_500,FastCM+,5,random,0.05,0,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,25,25,0.9230769230769231,3,0.9230769230769231,3,0,0.0,0.0
synthetic_random_500,FastCM+,5,random,0.05,1,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,25,25,0.9230769230769231,3,0.9230769230769231,3,0,0.0,0.0
synthetic_random_500,FastCM+,5,random,0.05,2,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,25,25,0.9230769230769231,3,0.9230769230769231,3,0,0.0,0.0
synthetic_random_500,FastCM+,5,random,0.1,0,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,50,50,0.8974358974358975,4,0.8974358974358975,4,0,0.0,0.0
synthetic_random_500,FastCM+,5,random,0.1,1,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,50,50,0.8974358974358975,4,0.8974358974358975,4,0,0.0,0.0
synthetic_random_500,FastCM+,5,random,0.1,2,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,50,50,0.8974358974358975,4,0.8974358974358975,4,0,0.0,0.0
synthetic_random_500,FastCM+,5,random,0.15,0,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,75,75,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,FastCM+,5,random,0.15,1,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,75,75,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,FastCM+,5,random,0.15,2,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,75,75,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,FastCM+,5,random,0.2,0,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,100,100,0.7948717948717948,8,0.7948717948717948,8,0,0.0,0.0
synthetic_random_500,FastCM+,5,random,0.2,1,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,100,100,0.7948717948717948,8,0.7948717948717948,8,0,0.0,0.0
synthetic_random_500,FastCM+,5,random,0.2,2,500,12575,0.10080160320641282,39,0.10156654908226086,0,0,100,100,0.7948717948717948,8,0.7948717948717948,8,0,0.0,0.0
synthetic_random_500,MRKC,10,degree,0.05,0,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,25,25,0.9230769230769231,3,0.9230769230769231,3,0,0.0,0.0
synthetic_random_500,MRKC,10,degree,0.05,1,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,25,25,0.9230769230769231,3,0.9230769230769231,3,0,0.0,0.0
synthetic_random_500,MRKC,10,degree,0.05,2,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,25,25,0.9230769230769231,3,0.9230769230769231,3,0,0.0,0.0
synthetic_random_500,MRKC,10,degree,0.1,0,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,50,50,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,MRKC,10,degree,0.1,1,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,50,50,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,MRKC,10,degree,0.1,2,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,50,50,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,MRKC,10,degree,0.15,0,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,75,75,0.7948717948717948,8,0.7948717948717948,8,0,0.0,0.0
synthetic_random_500,MRKC,10,degree,0.15,1,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,75,75,0.7948717948717948,8,0.7948717948717948,8,0,0.0,0.0
synthetic_random_500,MRKC,10,degree,0.15,2,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,75,75,0.7948717948717948,8,0.7948717948717948,8,0,0.0,0.0
synthetic_random_500,MRKC,10,degree,0.2,0,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,100,100,0.717948717948718,11,0.717948717948718,11,0,0.0,0.0
synthetic_random_500,MRKC,10,degree,0.2,1,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,100,100,0.717948717948718,11,0.717948717948718,11,0,0.0,0.0
synthetic_random_500,MRKC,10,degree,0.2,2,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,100,100,0.717948717948718,11,0.717948717948718,11,0,0.0,0.0
synthetic_random_500,MRKC,10,kcore,0.05,0,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,25,25,0.9230769230769231,3,0.9230769230769231,3,0,0.0,0.0
synthetic_random_500,MRKC,10,kcore,0.05,1,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,25,25,0.9230769230769231,3,0.9230769230769231,3,0,0.0,0.0
synthetic_random_500,MRKC,10,kcore,0.05,2,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,25,25,0.9230769230769231,3,0.9230769230769231,3,0,0.0,0.0
synthetic_random_500,MRKC,10,kcore,0.1,0,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,50,50,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,MRKC,10,kcore,0.1,1,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,50,50,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,MRKC,10,kcore,0.1,2,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,50,50,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,MRKC,10,kcore,0.15,0,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,75,75,0.7948717948717948,8,0.7948717948717948,8,0,0.0,0.0
synthetic_random_500,MRKC,10,kcore,0.15,1,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,75,75,0.7948717948717948,8,0.7948717948717948,8,0,0.0,0.0
synthetic_random_500,MRKC,10,kcore,0.15,2,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,75,75,0.7948717948717948,8,0.7948717948717948,8,0,0.0,0.0
synthetic_random_500,MRKC,10,kcore,0.2,0,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,100,100,0.717948717948718,11,0.717948717948718,11,0,0.0,0.0
synthetic_random_500,MRKC,10,kcore,0.2,1,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,100,100,0.717948717948718,11,0.717948717948718,11,0,0.0,0.0
synthetic_random_500,MRKC,10,kcore,0.2,2,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,100,100,0.717948717948718,11,0.717948717948718,11,0,0.0,0.0
synthetic_random_500,MRKC,10,betweenness,0.05,0,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,25,25,0.9230769230769231,3,0.9230769230769231,3,0,0.0,0.0
synthetic_random_500,MRKC,10,betweenness,0.05,1,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,25,25,0.9230769230769231,3,0.9230769230769231,3,0,0.0,0.0
synthetic_random_500,MRKC,10,betweenness,0.05,2,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,25,25,0.9230769230769231,3,0.9230769230769231,3,0,0.0,0.0
synthetic_random_500,MRKC,10,betweenness,0.1,0,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,50,50,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,MRKC,10,betweenness,0.1,1,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,50,50,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,MRKC,10,betweenness,0.1,2,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,50,50,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,MRKC,10,betweenness,0.15,0,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,75,75,0.7692307692307693,9,0.7948717948717948,8,1,0.02564102564102555,0.1
synthetic_random_500,MRKC,10,betweenness,0.15,1,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,75,75,0.7692307692307693,9,0.7948717948717948,8,1,0.02564102564102555,0.1
synthetic_random_500,MRKC,10,betweenness,0.15,2,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,75,75,0.7692307692307693,9,0.7948717948717948,8,1,0.02564102564102555,0.1
synthetic_random_500,MRKC,10,betweenness,0.2,0,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,100,100,0.717948717948718,11,0.717948717948718,11,0,0.0,0.0
synthetic_random_500,MRKC,10,betweenness,0.2,1,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,100,100,0.717948717948718,11,0.717948717948718,11,0,0.0,0.0
synthetic_random_500,MRKC,10,betweenness,0.2,2,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,100,100,0.717948717948718,11,0.717948717948718,11,0,0.0,0.0
synthetic_random_500,MRKC,10,random,0.05,0,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,25,25,0.9230769230769231,3,0.9487179487179487,2,1,0.02564102564102555,0.1
synthetic_random_500,MRKC,10,random,0.05,1,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,25,25,0.9230769230769231,3,0.9487179487179487,2,1,0.02564102564102555,0.1
synthetic_random_500,MRKC,10,random,0.05,2,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,25,25,0.9230769230769231,3,0.9487179487179487,2,1,0.02564102564102555,0.1
synthetic_random_500,MRKC,10,random,0.1,0,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,50,50,0.8974358974358975,4,0.8974358974358975,4,0,0.0,0.0
synthetic_random_500,MRKC,10,random,0.1,1,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,50,50,0.8974358974358975,4,0.8974358974358975,4,0,0.0,0.0
synthetic_random_500,MRKC,10,random,0.1,2,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,50,50,0.8974358974358975,4,0.8974358974358975,4,0,0.0,0.0
synthetic_random_500,MRKC,10,random,0.15,0,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,75,75,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,MRKC,10,random,0.15,1,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,75,75,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,MRKC,10,random,0.15,2,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,75,75,0.8461538461538461,6,0.8461538461538461,6,0,0.0,0.0
synthetic_random_500,MRKC,10,random,0.2,0,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,100,100,0.7948717948717948,8,0.7948717948717948,8,0,0.0,0.0
synthetic_random_500,MRKC,10,random,0.2,1,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,100,100,0.7948717948717948,8,0.7948717948717948,8,0,0.0,0.0
synthetic_random_500,MRKC,10,random,0.2,2,500,12575,0.10080160320641282,39,0.10156654908226086,10,0,100,100,0.7948717948717948,8,0.7948717948717948,8,0,0.0,0.0
synthetic_random_500,FastCM+,10,degree,0.05,0,500,12575,0.10080160320641282,39,0.10156654908226086,7,464,25,25,0.9230769230769231,3,0.9,4,-1,-0.023076923076923106,-0.14285714285714285
synthetic_random_500,FastCM+,10,degree,0.05,1,500,12575,0.10080160320641282,39,0.10156654908226086,7,464,25,25,0.9230769230769231,3,0.9,4,-1,-0.023076923076923106,-0.14285714285714285
synthetic_random_500,FastCM+,10,degree,0.05,2,500,12575,0.10080160320641282,39,0.10156654908226086,7,464,25,25,0.9230769230769231,3,0.9,4,-1,-0.023076923076923106,-0.14285714285714285
synthetic_random_500,FastCM+,10,degree,0.1,0,500,12575,0.10080160320641282,39,0.10156654908226086,7,464,50,50,0.8461538461538461,6,0.825,7,-1,-0.02115384615384619,-0.14285714285714285
synthetic_random_500,FastCM+,10,degree,0.1,1,500,12575,0.10080160320641282,39,0.10156654908226086,7,464,50,50,0.8461538461538461,6,0.825,7,-1,-0.02115384615384619,-0.14285714285714285
synthetic_random_500,FastCM+,10,degree,0.1,2,500,12575,0.10080160320641282,39,0.10156654908226086,7,464,50,50,0.8461538461538461,6,0.825,7,-1,-0.02115384615384619,-0.14285714285714285
synthetic_random_500,FastCM+,10,degree,0.15,0,500,12575,0.10080160320641282,39,0.10156654908226086,7,464,75,75,0.7948717948717948,8,0.775,9,-1,-0.0198717948717948,-0.14285714285714285
